117,4538352;53;0,375158189;0,198281616;1236,57428;1602,309124;2604,15092;0,044625958;-148,6391734;145,7463112;-9,363638697;48,45377028;10,55743718;18,00643194;-2,626047985;16,95548949;-11,51266129;8,724416911;-8,164550812;3,230692524;-0,667059721;-0,727791088;-6,821160298;-3,942547253;-15,73937016;-5,604687665;-5,802769757;-0,048728947;blues;
172,265625;83;0,397724776;0,134891763;2272,495079;2356,855937;5108,319111;0,097657006;-110,2600792;90,70181195;-2,527486907;74,05327233;-11,74730064;39,21467143;-13,1718193;20,53527365;-17,16364137;12,82871271;-21,43357994;5,952405103;-8,033585673;4,239867717;-16,48555224;6,542502571;-5,69594348;-3,640864028;-4,856883647;1,854516431;blues;
143,5546875;66;0,260573779;0,05134932;1132,340629;1582,492047;2065,479177;0,048313767;-314,5828092;139,9267411;11,86585129;30,11331433;-7,549763524;14,91417902;-2,699562369;6,70792996;-6,391600672;2,819350095;-11,71541354;2,077479594;-11,44250148;-9,504389523;-15,18549486;-9,355572388;-5,672771474;1,564771999;0,890935739;-7,9603765;blues;
135,9991776;67;0,369972514;0,187148333;1388,394749;1772,85438;2754,52501;0,057147425;-130,5539723;139,9770993;-1,269146063;39,32365377;-6,351805686;19,76908921;-11,21304153;27,24610694;-16,5326656;7,031402854;-1,197161377;1,61175753;-6,628306543;4,952240321;-1,633326062;0,956659146;-4,840757296;-5,966955169;-2,782186921;-6,494001173;blues;
161,4990234;80;0,28993232;0,103115268;2513,716817;2345,230614;5247,443269;0,135146197;-113,1677733;88,70933416;-8,925342997;49,48749509;-34,58000748;15,86509054;-17,74437604;14,71409893;-11,20761584;15,36656408;-15,08172996;8,74878817;-18,63089896;5,474218053;-9,267429646;8,017964216;-9,55207437;5,873593846;-4,402835066;3,615348581;blues;
73,828125;35;0,305262178;0,120541789;2429,260934;2286,625281;5065,027706;0,134686638;-89,35790637;93,78605524;-14,57453769;54,39165392;-33,50837964;19,42099379;-19,76160055;13,02632019;-13,8659572;14,6077659;-14,96952599;10,58557066;-18,02693446;6,654246868;-10,20474701;6,527642259;-10,8467453;3,319423395;-6,189024384;2,994840594;blues;
117,4538352;54;0,368158238;0,242433578;1827,148036;1898,717124;3743,61903;0,094038736;-54,72768903;119,4731949;-34,84558258;37,52879271;-15,87404215;22,06843985;-14,65540389;18,51984869;-9,629923766;11,25599983;-11,72300494;11,53546228;-6,421255947;1,788087221;-5,874568806;0,370938726;-9,066487747;-2,02123164;-5,417519707;0,02424382;blues;
103,359375;44;0,376686703;0,14101781;1239,337228;1659,46647;2517,61811;0,050907855;-206,2784314;126,627468;10,58520484;43,22316786;12,50148752;19,42500199;0,357382241;12,73880823;-4,572330207;4,050817279;-4,413952821;3,659408618;-1,448480704;-1,695150183;-7,157463819;1,1711139;-6,221974597;0,60070259;-1,605094951;-0,528773855;blues;
129,1992188;62;0,280456455;0,124715231;1649,293771;2190,248306;3761,427255;0,052926362;-233,7245905;101,1835951;17,65027183;23,73435507;2,079372162;25,94029263;-16,9677095;15,09417308;-22,27878781;4,400507332;-23,20163672;-6,046127063;-5,065351166;1,073172689;-5,780491663;-8,305595504;-11,38634609;-6,7253159;-10,02770672;-14,03526912;blues;
161,4990234;78;0,337922169;0,12909627;2258,538419;2176,031189;4755,429578;0,112765002;-95,42442278;101,3686522;-20,68249653;48,65547563;-30,25863918;20,80252651;-18,30375829;14,13491654;-12,7875797;13,4337008;-14,07236658;7,723720643;-19,22414899;2,856371934;-9,809445015;6,911755575;-11,30316383;8,940704317;-2,959638893;-0,975428054;blues;
151,9990809;75;0,260668742;0,133164808;1430,582003;2075,602343;3246,730367;0,04196989;-239,0109149;108,6692178;34,14935029;30,24279361;-0,470996842;27,29651601;-21,38908541;14,15584685;-24,50563126;-1,876819554;-28,05226482;-11,25826339;-16,48410109;-7,636356815;-12,79629067;-15,35203115;-13,7322824;-7,400161033;-10,08395436;-13,28513959;blues;
67,99958882;34;0,340983162;0,095918424;1529,835316;2038,617579;3548,820207;0,056044257;-207,556796;124,0067172;8,930561659;35,87468448;2,916037722;21,52372484;-8,554703082;23,35867245;-10,10361636;11,90374352;-5,560387184;5,376802045;-2,239119328;4,216963081;-6,012273272;0,936108547;-0,716536847;0,293875173;-0,287430665;0,531572923;blues;
123,046875;59;0,442972306;0,125422433;2310,280604;2206,710936;4829,320798;0,128425905;-90,67748533;100,0931325;-23,91626687;52,58112451;-20,91639176;31,49415467;-11,20332918;20,08538223;-10,90922007;17,55622918;-14,09252534;12,98806679;-11,41539164;2,906068828;-12,01291414;4,822584651;-11,15667354;1,15921044;-3,913955866;3,250426841;blues;
172,265625;79;0,336773093;0,158098042;1442,190271;1870,534155;3083,414688;0,050889337;-155,5049307;125,6388571;1,596554065;45,8045225;0,900779402;25,36756349;-10,78749602;15,56638031;-11,92046779;1,264440356;-6,649819496;-0,792893627;-7,748056922;0,413547825;-7,030261896;3,997678135;-6,25661173;0,958226194;2,019821806;-5,742188843;blues;
135,9991776;66;0,427294376;0,251263112;2314,748479;2261,694349;5036,169547;0,117950534;-19,86714999;98,89780765;-24,47780978;49,59175874;-16,20219314;30,20445627;-18,02930065;27,5621453;-11,4053387;14,88330138;-8,911967522;11,67480339;-10,88706124;9,315449243;-5,83309084;9,261364302;-4,050388375;3,25589882;-3,466851895;2,380785185;blues;
135,9991776;63;0,432836127;0,157825679;2032,094987;1976,298014;4023,52567;0,113166738;-98,67475288;104,7954128;-35,1095647;60,70162754;-2,831404205;22,23679389;-7,836520625;19,0300446;-11,58136572;17,02094986;-5,386073799;12,20205493;-9,961466777;0,357867748;-4,265253484;6,134886862;-4,830016484;1,503692399;-1,491253867;3,509777175;blues;
99,38401442;45;0,408875618;0,243217394;2206,771246;2191,473506;4657,388504;0,111525781;-29,01099041;104,5329141;-30,97420733;38,15639212;-7,991166727;30,88857057;-20,59783069;25,82910608;-12,95356354;16,9414852;-12,26539325;10,78645369;-10,55881239;6,877709433;-10,29485759;6,967845409;-10,25609959;0,705013954;-6,000722017;1,348955186;blues;
117,4538352;55;0,365575303;0,219079927;2645,681661;2426,198512;5612,507729;0,136468563;-52,69306053;74,43028376;-18,69243672;56,3238728;-3,939687508;31,97183857;-16,45963824;22,40939979;-12,25782886;27,21674585;-9,233178155;7,792498608;-10,56192625;6,946956339;-9,127866735;13,02009076;-9,854002335;3,689459515;-4,947725954;4,42606577;blues;
123,046875;59;0,277483502;0,088606924;1318,656822;1904,761177;3046,681577;0,039972925;-255,965774;110,8230464;21,50521511;67,57123261;4,299803691;43,10545616;-4,507724738;10,42353278;-8,69432712;1,658149333;-20,59315483;-2,442928914;-7,130864679;-11,16391677;-12,60940783;2,742009426;-8,948849379;-7,940728065;-2,34415662;-0,705606234;blues;
161,4990234;81;0,36713747;0,065712959;1353,260462;1757,230941;2882,224238;0,043958918;-287,9149646;123,9800641;5,459753809;33,67808858;1,091916977;14,70446997;-4,89855194;8,654900477;0,784048866;6,570926677;-4,878657789;-3,180865888;-5,55642033;-6,78962654;-2,644639572;-2,984926953;-3,38520149;-1,856390012;1,836150677;-4,897419816;blues;
123,046875;58;0,379427677;0,123986073;2148,786199;2204,574064;4673,663406;0,098812328;-106,3110322;102,6309533;-20,15512486;59,36037386;-9,954544235;33,6891826;-14,17039981;23,5100006;-13,31406825;16,0142855;-18,91698107;7,821362972;-7,788121903;4,047836057;-11,34093939;2,060218228;-5,739425851;0,464256723;-1,909088902;-3,128307765;blues;
103,359375;50;0,412500764;0,168357968;2171,221742;1954,383785;4237,132712;0,132802296;-76,7179593;105,7535297;-43,18175544;60,94585045;-8,758631037;21,22707895;-12,8648456;18,60384403;-11,38493864;14,54176618;-6,047970457;12,72695912;-9,366809394;1,350859246;-3,609972297;6,99760852;-4,053007598;-0,271426782;-3,696091569;-0,504041438;blues;
78,30255682;37;0,332479591;0,117412768;2553,232415;2280,128669;5148,102203;0,14685172;-85,15025014;88,80672183;-16,32261109;59,22451606;-35,99024194;14,38572993;-22,3086123;9,647323007;-14,82033857;11,17799659;-14,80445689;8,478452589;-19,5902255;6,413210324;-13,77966726;6,112036566;-13,1546438;3,933455897;-7,615453547;3,752625581;blues;
99,38401442;49;0,393755548;0,196722925;1977,172377;1927,803692;3942,834492;0,106627095;-55,57924338;114,9358479;-37,05283085;64,89651335;-7,139352961;15,23838491;-16,22261541;18,63080904;-9,745891982;21,460042;-5,641415513;12,78231677;-16,52868092;3,793787703;-7,890870106;8,477609158;-4,065209517;3,207440813;-5,178250488;-1,279523676;blues;
107,6660156;52;0,264615866;0,113221161;1324,304356;1827,737535;2710,033613;0,051417301;-209,7892658;124,4584492;10,31038038;47,01800569;6,510237682;15,40544917;-1,992709614;6,717405084;-21,55419303;10,72171608;-5,524965331;-2,205935128;-3,038192206;8,645515807;-0,304229969;-0,637743824;-2,939884844;-1,705922782;-1,769589583;-7,762957959;blues;
129,1992188;65;0,42951088;0,148365647;1739,019621;2290,401739;4551,155813;0,048051864;-163,2111411;89,79104085;12,97925648;80,69127283;3,660786589;39,74197618;-5,403829844;26,50049576;-13,16073895;2,710211419;-20,55235429;6,008638715;-2,910059391;-0,434612871;-17,54547369;4,154533096;-5,990226378;-7,860422978;-8,565095958;1,857710812;blues;
117,4538352;58;0,466435909;0,192153707;2225,216647;2255,195005;4703,188227;0,108586645;-86,35233803;92,67524457;-15,37740712;54,05977702;0,883208639;31,56392771;-14,61539922;23,32006585;-14,97542064;15,33582423;-7,047201621;12,18127253;-6,097625448;7,025420264;-5,805348222;7,432128471;-6,075142762;3,382991001;-4,276934184;1,238193206;blues;
123,046875;61;0,338896086;0,251350194;2141,461656;2168,01556;4627,997015;0,105151292;-29,36209286;108,6679501;-25,57316485;38,42946989;-18,32509084;21,78109568;-25,16165743;22,38704839;-17,60412666;14,66011923;-12,07850604;5,456503987;-7,687712606;7,410599664;-11,31917691;7,229288382;-9,466552123;1,930058848;-6,328475554;-1,304812373;blues;
63,02400915;29;0,421921879;0,099404693;991,1644175;1396,523686;1943,121584;0,036052692;-236,3609885;161,6974159;-1,135944007;27,27111808;9,595981745;20,60488505;0,241901378;13,79056647;-0,495927151;10,18213813;-4,452853651;5,509446463;-3,713326023;-0,89549642;-4,900800964;-2,866824801;-3,761341711;-3,345708046;-2,410349867;-3,780144727;blues;
129,1992188;61;0,28833021;0,173407495;1506,979392;2096,637631;3404,796078;0,045430186;-171,7860637;120,2802331;15,33658088;21,09728061;-5,410020841;24,19247476;-24,14030895;18,54532486;-22,35298736;1,302639764;-20,76129345;-4,984545167;-17,11959527;-7,89807627;-15,32115835;-9,350151077;-8,906130248;-8,516965254;-14,3300108;-19,93520289;blues;
92,28515625;43;0,424283631;0,175920352;1886,683619;1913,224623;3828,101852;0,08992387;-92,74798144;115,3395272;-35,06427174;57,86155689;1,845091075;26,61661143;-14,55245329;22,13325465;-8,209146077;11,01595096;-5,643600363;7,277173917;-10,2059734;1,332175321;-4,105897396;0,978302498;-6,553786837;-0,682512074;-2,126826495;-1,518243235;blues;
198,7680288;96;0,304322196;0,081461444;1455,001672;1825,885415;3009,8568;0,061350725;-233,7636134;120,6735103;-3,171084847;39,54099418;3,857456385;18,8404291;-3,691825142;4,43185386;-14,97804442;17,56764995;1,840066319;2,537328781;-1,24045472;8,439245631;-0,210691659;-3,906119519;-4,478782905;-0,012436775;1,293613668;-2,08479633;blues;
123,046875;54;0,248627402;0,069145128;1188,168337;1682,86015;2339,635853;0,048160329;-328,6737928;102,6968735;19,87606364;26,73125702;7,158257714;22,71664301;-6,956796509;12,80435209;-10,70874844;-0,4193489;-12,36397563;-8,897177477;-9,238519262;-9,109326211;-9,003835777;-7,640766615;-7,190915716;-9,368476571;-4,470060256;-3,688800211;blues;
135,9991776;63;0,40085973;0,182379857;1945,848425;2082,246626;4175,874749;0,085805982;-82,97902287;107,0521127;-25,32045326;57,12499467;0,085438585;34,69680382;-11,04202152;20,53269762;-11,21317757;14,83412613;-10,22933434;12,53958203;-9,762304045;2,562253491;-6,300853275;2,996784798;-8,718455528;-0,326581302;-2,980347305;0,712600612;blues;
123,046875;60;0,387851212;0,10258235;1912,506881;2361,474653;4776,862782;0,058425951;-182,6382908;90,67679749;14,11908488;67,54982641;2,693213817;38,43052857;-8,410898355;24,12744626;-13,78199067;4,835996283;-16,68203086;5,811708476;-5,14953343;0,192984365;-14,48076226;6,86288377;-4,442362143;-2,98688887;-4,816248176;5,400324815;blues;
161,4990234;77;0,363602838;0,175573036;1552,481958;1747,165985;3040,514948;0,076300748;-90,75439379;140,4599069;-29,10996529;31,6890144;-13,98703601;25,75476116;-13,6495859;11,629271;-11,78058891;9,70644235;-13,12311144;5,789264865;-8,905224434;-1,08371999;-9,218358897;2,45580523;-7,726901333;-1,815723851;-3,433434272;-2,226821441;blues;
86,1328125;38;0,265883177;0,168144986;1513,422107;2140,606779;3449,67914;0,044378039;-192,6671869;111,1907745;21,37272314;26,39834101;-0,646121835;23,48673626;-25,46455116;16,93773145;-16,97705476;5,788635602;-25,73020617;-5,04472669;-17,63181978;-7,921687072;-15,15240403;-12,34254562;-17,22776515;-7,77172777;-13,03396062;-17,94575;blues;
71,77734375;36;0,291308002;0,141795814;1459,078483;1388,913312;2795,616429;0,073027903;-190,1494699;130,296951;-36,34413831;33,01305036;11,10693553;-0,615158307;-20,86200954;0,270091124;-6,489759729;-5,517093201;-7,840327992;-3,125678352;-6,593118172;-9,942267639;-6,537223947;-10,06475467;-10,91217123;-6,972478915;-3,44903336;-6,495510607;blues;
63,02400915;28;0,404779002;0,141191185;1070,119953;1596,333948;2185,028454;0,033308944;-199,4311444;150,0992178;5,647594316;26,87192745;1,754462574;14,23834423;-4,830882173;9,297965261;-0,757741166;8,149012191;-3,196313537;6,087675943;-2,476420489;-1,073890395;-2,874777409;0,780976293;-3,316932191;0,637980873;-0,619689823;-3,408233245;blues;
129,1992188;64;0,399025482;0,127310634;2155,654923;2372,403604;5012,019693;0,087165384;-109,1653551;100,6215001;-8,614720855;47,35847504;-6,555959814;39,61361488;-8,518134349;29,56467247;-16,57596153;13,16563437;-24,20979343;6,585774058;-8,642620995;4,9122586;-15,44280377;1,538750366;-6,732474384;1,41777407;-3,96175047;3,287460268;blues;
83,35433468;39;0,391009887;0,063084655;918,4054527;1437,609189;1599,67366;0,032318021;-332,482336;128,0429224;28,93669219;41,82835318;31,28125031;23,35307739;5,81631003;8,992064663;-3,846627233;3,733483613;-0,858986722;-0,424217466;1,495610236;-1,555773816;-0,837087137;2,156455239;-3,899822729;-4,198856852;-5,930101938;-3,434428579;blues;
184,5703125;92;0,262248464;0,135938987;1536,783076;2157,1381;3601,028225;0,045700404;-217,2112174;105,7911755;15,61861388;25,26306031;-1,43799814;30,19539489;-17,71364289;17,32149949;-27,20954;4,33982853;-20,06342933;-10,69590481;-14,22488229;-5,156212417;-3,471578247;-6,184278702;-15,32531986;-6,845779164;-9,828355215;-13,94139198;blues;
69,83741554;34;0,302346427;0,103467584;1831,942368;1729,483241;3480,937285;0,09403987;-177,8690482;118,1969162;-17,55067264;30,75863456;-21,74274602;11,9038018;-20,73424857;3,180597272;-8,583483732;-0,936487501;-11,77627331;-2,420614626;-9,339364687;-9,939324892;-3,909892093;-5,570624715;-1,839023212;-2,778421089;-3,046866149;-8,115809022;blues;
78,30255682;39;0,29188439;0,116569929;2371,099278;2209,699346;5004,111407;0,125140967;-121,4088446;96,10607986;-19,61325492;48,01165385;-38,79870019;24,74675032;-32,93358791;8,099362394;-17,79816687;6,109449206;-19,98654303;6,793615959;-19,33388207;-0,114446633;-12,25043312;-4,927438149;-10,40958054;-2,049565855;-1,768210771;-3,962158615;blues;
184,5703125;92;0,280714294;0,102001555;1210,197917;1497,822809;2522,101416;0,052482676;-227,264777;137,76237;-14,50045911;63,55687667;5,626699442;11,9615892;1,906221125;-1,880767556;-7,609112696;-2,470594724;-2,884145475;-9,432814718;-10,91691457;3,56943591;4,139583174;0,092946422;-2,972927882;-1,376939986;7,550498683;-3,032518462;blues;
123,046875;60;0,365864946;0,124990903;1245,609395;1634,415029;2517,684776;0,048826613;-212,7903678;139,0573658;9,45922094;35,44129443;12,71755733;20,41384521;-5,570223439;10,88577878;-8,735100629;8,054606209;0,16672753;2,640717599;-1,025016308;-1,406931934;-4,704801604;1,138613257;-9,472101023;-2,187313612;-4,100536665;-3,352783704;blues;
83,35433468;40;0,409037128;0,142438099;1719,213163;2031,643884;3781,318802;0,06402758;-121,3610235;122,5131158;-14,74212969;46,14344435;-8,165333685;20,17652623;-19,17247842;23,05561674;-11,83050252;21,17700883;-6,721190455;7,01094493;-12,74183302;5,066004868;-5,175477933;-1,444024596;-7,037070159;2,697451184;3,409808579;-2,698352833;blues;
103,359375;50;0,306928315;0,103913926;2595,538006;2519,296119;5660,407439;0,129245628;-118,6652313;87,6009601;6,563413946;45,09428661;-38,90345069;20,81596869;-26,85298964;13,79171034;-17,23416056;5,104991338;-15,70542154;3,978413123;-27,5423085;3,050489123;-15,9469737;10,86855986;-12,6469664;2,820747796;-13,3370952;-4,37553899;blues;
92,28515625;45;0,307921016;0,131785482;1451,754147;1577,369917;2955,348796;0,061435003;-179,3954468;136,4592443;-26,65635893;39,98802679;5,289679319;10,92442691;-20,56188911;8,513764279;-11,3569082;-3,469077424;-8,414554364;-6,954826968;-3,544535424;-8,0512422;-8,959536716;-8,424337148;-10,55888491;-10,78815895;-4,69374852;-8,638613352;blues;
123,046875;59;0,414188465;0,258052379;2333,685108;2227,425609;4942,811778;0,123863197;-2,524338532;101,252715;-33,92438501;41,51689081;-13,80499643;31,9198719;-21,86482126;24,45844111;-15,88097971;15,78935429;-14,36665632;12,50660824;-13,36882299;6,11281731;-9,06589067;5,033773228;-11,33027759;3,166533703;-4,56759147;-4,033622763;blues;
112,3471467;55;0,396258316;0,235238001;2061,150735;2085,159448;4221,149475;0,113396896;-38,96594077;112,0398427;-31,81703513;38,24083517;-6,320413491;23,33153744;-18,77845593;23,93179557;-10,93610769;13,23385132;-14,3812961;13,32704877;-10,92160185;9,795614616;-5,031276931;7,20098201;-6,754969137;2,663611618;-4,380429791;0,414054707;blues;
143,5546875;70;0,276317163;0,101233549;1309,424564;1882,919367;2764,099953;0,039393186;-288,8017131;105,8996169;18,7913203;23,6884905;5,705110927;25,54915593;-13,4672056;12,42473346;-11,94381907;1,575499058;-15,63626271;-6,665246966;-11,71880042;-2,952338303;-7,380499911;-15,69358932;-10,95854767;-10,877396;-18,50418761;-19,1107415;blues;
135,9991776;66;0,390211759;0,136276096;2279,124558;2375,10212;5198,360233;0,092570491;-109,5092855;86,92240576;-8,607985946;64,49455744;-6,304126355;43,63951502;-8,286753259;28,54610879;-14,07979296;8,125039716;-21,49140138;11,08748018;-5,085793671;3,976359408;-12,85974129;12,34385742;0,026216941;-0,741569724;-5,12661929;3,30344056;blues;
151,9990809;75;0,233230366;0,197817639;1247,244815;1908,052722;2620,592487;0,036903783;-200,2207318;116,3451808;18,06078515;25,2888194;0,315825212;24,17677788;-22,22307983;11,18314558;-26,84191286;-7,64365604;-24,87203561;-12,01528497;-17,00924229;-8,115376344;-11,95901351;-12,61797675;-14,18778121;-8,204475515;-15,02476944;-10,32215011;blues;
117,4538352;43;0,255320771;0,085867926;1151,340441;1709,193938;2312,577683;0,035338789;-301,6862744;111,5392093;21,89565681;16,14559049;8,191590226;22,085966;-8,613638775;1,491923585;-17,07451959;-8,337533128;-17,01128734;-10,57288157;-15,68701841;-12,59877282;-12,24566056;-14,54306541;-10,09230032;-5,780286286;-7,77604869;-7,186642527;blues;
151,9990809;73;0,339075484;0,098909535;1443,265285;1670,369919;3069,35644;0,067193849;-225,2697354;117,6458915;-14,54375676;64,80435919;12,92746732;19,0299639;10,68454797;9,88466135;-2,385687917;11,68836165;1,542958869;3,050155002;-7,630155704;-8,957813515;-4,35259403;-0,062078838;-2,55421905;-3,437579355;-3,866575031;1,316515037;blues;
129,1992188;62;0,386950474;0,129172012;2390,772194;2463,394088;5403,783991;0,102288875;-107,1615375;88,46617381;-4,174954747;55,48419871;-8,007365403;38,4156662;-6,399442836;28,57448336;-19,82057869;13,24709642;-19,24185157;12,0728029;-4,580049185;3,791740464;-16,99106368;11,62459119;-7,360204069;-3,657302511;-7,177438272;1,977192267;blues;
89,10290948;43;0,377519085;0,111001439;2302,113047;2367,695875;5188,551959;0,097864488;-159,544999;69,77960903;-4,39641962;76,85395431;3,920528343;45,1731777;-4,866253983;32,20197639;-9,796956619;7,811904935;-21,82759705;9,683709852;-2,589124489;3,307305931;-14,96698265;10,23580995;-4,084133497;-5,850184793;-2,474234263;6,650417593;blues;
99,38401442;49;0,321084793;0,101159468;1046,74884;1480,933764;1830,788929;0,047937352;-264,6983987;138,8559766;11,18648591;48,52034173;14,91517846;20,57282563;3,207814515;1,247170972;-15,84640812;15,98690918;3,368813996;-1,520128585;1,894726572;6,325552202;-0,986607128;-2,412860346;-3,683063112;0,496944926;5,046816378;-0,780009493;blues;
143,5546875;71;0,315362933;0,150217772;1312,308199;1673,915613;2638,117381;0,059416496;-180,1235962;131,4202586;0,566188269;43,15292883;14,13518646;25,62855495;-5,313080143;12,04028956;-13,5368408;-1,090993328;-7,605674828;2,718054178;0,772588519;1,997588434;-6,093858142;3,48404195;-8,341479094;3,204648256;-0,926943584;-2,243686326;blues;
112,3471467;54;0,367157178;0,196956158;2515,864861;2531,449159;5771,631766;0,120916124;-56,00446009;87,83711005;-1,598438383;41,20678799;-5,615634285;27,78226185;-24,00033548;21,76587735;-18,42797418;12,32417692;-13,71741702;11,8490502;-3,977553187;7,098089372;-4,4654079;5,120333167;-6,648911217;5,869997401;-3,696436464;-1,9659807;blues;
103,359375;48;0,275974293;0,099695541;1115,729116;1398,954704;2290,444483;0,048028432;-248,9676535;139,0384586;-16,24923784;57,09811707;20,19635867;10,16056388;4,58017719;0,339814461;-7,867881533;-3,466306497;-2,640628682;-2,844094445;-0,893325341;-2,401651059;2,57272092;-5,873962269;-12,40827457;-7,301891785;-0,932404919;-2,699272722;blues;
103,359375;51;0,263128588;0,086981654;1120,387619;1447,839934;2325,102607;0,0472979;-274,2887845;130,4174235;-6,394799564;70,41067978;13,26585719;9,46310482;7,723188785;-1,245347279;-0,575019932;-2,299992443;3,783482366;0,08091478;-0,939682246;2,295373017;4,290512408;-1,661926028;-10,44482479;-6,797826093;-1,068164465;-1,596130304;blues;
151,9990809;65;0,336454382;0,112245128;2013,382437;2310,305516;4849,495676;0,075344971;-149,9517014;93,62947982;6,343454384;71,51194573;-8,107514099;36,20725255;-9,776674486;17,63980628;-21,11580046;-0,137307143;-22,19928428;5,430453035;-7,462271218;-4,335877371;-12,40164114;9,624599614;-5,014184844;-3,704145518;2,342510522;4,161077271;blues;
172,265625;81;0,302096285;0,093281545;1088,698166;1410,947954;2134,412094;0,048323971;-245,7564282;140,4859276;-2,764771944;60,43620732;18,93794557;9,833542166;3,563888695;0,532686317;-16,37223959;6,630079272;7,268407751;-4,008892641;1,60825383;5,899378513;-3,022785164;-4,772990341;-3,025786801;-1,993939019;-0,055458803;-3,975349754;blues;
99,38401442;49;0,270312561;0,080653198;1420,529293;1731,192252;2930,540613;0,06371768;-238,5189671;120,0845701;-4,227885749;42,30707219;5,920908396;13,91916098;5,361617794;1,901834048;-16,93320308;12,34527432;3,947014894;-1,384822375;0,021880198;3,586694338;-4,50395221;-5,542268718;-6,888212092;-4,82814199;1,735005806;-1,888814568;blues;
143,5546875;72;0,322734169;0,106164381;2159,546654;2130,376826;4685,04667;0,09834899;-133,0159814;105,7226899;-22,13897319;41,81862045;-26,98873841;19,12245007;-26,56639645;19,23980519;-15,33208604;6,986051993;-10,81320603;6,791204872;-11,72709213;4,397389536;-6,039440775;1,96611379;-12,32032356;3,253893293;-8,809824051;-3,37992039;blues;
